abbrev,year,totalpop,under18pop,area,density,log_density,gte18pop,avgstatepopbyyear,under18pct,gte18pct,gte18_pctgr,q_gte18pct,G_0,G_1,G_2,G_3,G_4
IA,2011,3064102.0,725522.0,56276.0,54.44775748098657,3.9972416636086536,2338580.0,6062868.153846154,0.23678128208525695,0.763218717914743,0.006881520987067402,3,False,False,False,True,False
IA,2012,3075039.0,723917.0,56276.0,54.6421032056294,4.000804706572053,2351122.0,6106254.423076923,0.23541717682279803,0.7645828231772019,0.00536308358063442,3,False,False,False,True,False
IA,2013,3090416.0,724032.0,56276.0,54.91534579572109,4.005792832147026,2366384.0,6148921.634615385,0.23428302209152424,0.7657169779084757,0.0064913688017891324,4,False,False,False,False,True
ID,1990,1012384.0,313373.0,83574.0,12.113623854308756,2.494330757582107,699011.0,4894564.980392157,0.3095396608401555,0.6904603391598445,,0,True,False,False,False,False
ID,1991,1041316.0,316732.0,83574.0,12.459808074281476,2.522508109892478,724584.0,4960410.62745098,0.3041651141440255,0.6958348858559745,0.03658454587982174,0,True,False,False,False,False
ID,1992,1071685.0,324972.0,83574.0,12.823186636992366,2.5512549882328193,746713.0,5029690.803921568,0.30323462584621413,0.6967653741537858,0.03054028242412188,0,True,False,False,False,False
ID,1993,1108768.0,333838.0,83574.0,13.266901189365113,2.5852723010563707,774930.0,5096443.039215687,0.301089136771624,0.698910863228376,0.03778828010226154,0,True,False,False,False,False
ID,1994,1145140.0,344242.0,83574.0,13.702108311197263,2.617549712322291,800898.0,5159329.9215686275,0.3006112789702569,0.6993887210297431,0.03351012349502547,0,True,False,False,False,False
ID,1995,1177322.0,349248.0,83574.0,14.08718022351449,2.645265179801393,828074.0,5221145.156862745,0.29664611720497874,0.7033538827950212,0.033931911429420536,0,True,False,False,False,False
ID,1996,1203083.0,353824.0,83574.0,14.395422021202766,2.666910240841954,849259.0,5282241.0,0.29409774720447385,0.7059022527955262,0.02558346234756792,0,True,False,False,False,False
ID,1997,1228520.0,357779.0,83574.0,14.69978701510039,2.6878330049110466,870741.0,5346018.274509804,0.2912276560414157,0.7087723439585843,0.02529499245813116,0,True,False,False,False,False
ID,1998,1252330.0,362189.0,83574.0,14.984684231938163,2.707028628270204,890141.0,5408904.235294118,0.2892121086295146,0.7107878913704854,0.022279874268008593,0,True,False,False,False,False
ID,1999,1275674.0,366689.0,83574.0,15.264005551965923,2.725497478435288,908985.0,5471376.098039215,0.2874472631722525,0.7125527368277476,0.021169679859707635,0,True,False,False,False,False
ID,2000,1299430.0,370430.0,83574.0,15.548256634838586,2.74394851882485,929000.0,5499481.076923077,0.28507114657965416,0.7149288534203458,0.02201906522109831,0,True,False,False,False,False
ID,2001,1319962.0,373145.0,83574.0,15.793931126905496,2.7596257603533005,946817.0,5553610.173076923,0.2826937442138486,0.7173062557861514,0.019178686759957042,0,True,False,False,False,False
ID,2002,1340372.0,375986.0,83574.0,16.038145834829013,2.7749699994242416,964386.0,5604786.423076923,0.28050869460120026,0.7194913053987997,0.018555856094683465,0,True,False,False,False,False
ID,2003,1363380.0,379241.0,83574.0,16.31344676574054,2.791989722677812,984139.0,5652577.461538462,0.2781623611905705,0.7218376388094295,0.0204824624165012,0,True,False,False,False,False
ID,2004,1391802.0,384692.0,83574.0,16.65352860937612,2.812622122463841,1007110.0,5704464.923076923,0.2763985107077012,0.7236014892922987,0.02334121501129416,0,True,False,False,False,False
ID,2005,1428241.0,394651.0,83574.0,17.089537415942758,2.8384664292329496,1033590.0,5756499.25,0.27631961272642364,0.7236803872735764,0.026293056369214973,0,True,False,False,False,False
ID,2006,1468669.0,404753.0,83574.0,17.573276377820854,2.866379360501591,1063916.0,5811252.423076923,0.2755917092278791,0.7244082907721209,0.029340454145260653,0,True,False,False,False,False
ID,2007,1505105.0,415024.0,83574.0,18.009249288056093,2.8908854752572526,1090081.0,5865657.730769231,0.2757442171808611,0.7242557828191388,0.024593106974610812,0,True,False,False,False,False
ID,2008,1534320.0,422347.0,83574.0,18.358819728623736,2.9101100981926318,1111973.0,5920285.230769231,0.27526656759997914,0.7247334324000209,0.020082911269896364,0,True,False,False,False,False
ID,2009,1554439.0,426076.0,83574.0,18.599552492401944,2.9231375208814376,1128363.0,5971383.442307692,0.27410274703606896,0.725897252963931,0.014739566518251701,0,True,False,False,False,False
ID,2010,1570718.0,428961.0,83574.0,18.79433795199464,2.9335556517080352,1141757.0,6020144.288461538,0.2730986720722625,0.7269013279277375,0.011870293513700725,0,True,False,False,False,False
ID,2011,1583930.0,428535.0,83574.0,18.95242539545792,2.9419319125447383,1155395.0,6062868.153846154,0.27055172892741475,0.7294482710725853,0.011944748313345244,0,True,False,False,False,False
ID,2012,1595590.0,427177.0,83574.0,19.09194247014622,2.9492663858427672,1168413.0,6106254.423076923,0.26772353800161697,0.732276461998383,0.011267142405843922,0,True,False,False,False,False
ID,2013,1612136.0,427781.0,83574.0,19.289922703233064,2.9595828198195657,1184355.0,6148921.634615385,0.2653504418982021,0.7346495581017979,0.013644148088047592,0,True,False,False,False,False
IL,1990,11453316.0,2940837.0,57918.0,197.75054387237128,5.287006356946744,8512479.0,4894564.980392157,0.25676729778520035,0.7432327022147996,,1,False,True,False,False,False
IL,1991,11568964.0,2988715.0,57918.0,199.74729790393314,5.297053057165317,8580249.0,4960410.62745098,0.2583390353708422,0.7416609646291578,0.00796125312027196,1,False,True,False,False,False
IL,1992,11694184.0,3033427.0,57918.0,201.90932007320694,5.30781868608203,8660757.0,5029690.803921568,0.2593962092609454,0.7406037907390546,0.00938294448098187,1,False,True,False,False,False
IL,1993,11809579.0,3066541.0,57918.0,203.90170586000897,5.317638043705339,8743038.0,5096443.039215687,0.25966556470810687,0.7403344352918931,0.009500439742161193,1,False,True,False,False,False
IL,1994,11912585.0,3110938.0,57918.0,205.6801857798957,5.326322466204482,8801647.0,5159329.9215686275,0.2611471817409907,0.7388528182590093,0.0067035051203026,1,False,True,False,False,False
IL,1995,12008437.0,3152984.0,57918.0,207.33514624123762,5.334336547961641,8855453.0,5221145.156862745,0.262564062250566,0.7374359377494341,0.006113174045721204,1,False,True,False,False,False
IL,1996,12101997.0,3192916.0,57918.0,208.95053351289755,5.342097542194793,8909081.0,5282241.0,0.26383381189071525,0.7361661881092848,0.006055929606311405,1,False,True,False,False,False
IL,1997,12185715.0,3222114.0,57918.0,210.3959908836631,5.348991425946569,8963601.0,5346018.274509804,0.26441731158163473,0.7355826884183653,0.0061195986432269756,1,False,True,False,False,False
IL,1998,12271847.0,3225252.0,57918.0,211.8831278704375,5.356034839029309,9046595.0,5408904.235294118,0.2628171619153987,0.7371828380846013,0.009259002046164255,1,False,True,False,False,False
IL,1999,12359020.0,3240034.0,57918.0,213.38823854414863,5.363113222747797,9118986.0,5471376.098039215,0.2621594592451505,0.7378405407548495,0.008002016228205289,1,False,True,False,False,False
IL,2000,12434161.0,3244944.0,57918.0,214.685607237819,5.3691746660183,9189217.0,5499481.076923077,0.26097008073162314,0.7390299192683768,0.007701623842826466,1,False,True,False,False,False
IL,2001,12488445.0,3243617.0,57918.0,215.6228633585414,5.373530878674692,9244828.0,5553610.173076923,0.2597294539071918,0.7402705460928082,0.006051766978622863,1,False,True,False,False,False
IL,2002,12525556.0,3238362.0,57918.0,216.26361407507164,5.376498099090837,9287194.0,5604786.423076923,0.25854037936519547,0.7414596206348045,0.004582670440163916,1,False,True,False,False,False
IL,2003,12556006.0,3225547.0,57918.0,216.78935736731242,5.378926178726388,9330459.0,5652577.461538462,0.25689275713949167,0.7431072428605083,0.004658565332004372,1,False,True,False,False,False
IL,2004,12589773.0,3211599.0,57918.0,217.3723712835388,5.38161187959863,9378174.0,5704464.923076923,0.25509586233206905,0.744904137667931,0.0051138963260006776,1,False,True,False,False,False
IL,2005,12609903.0,3197318.0,57918.0,217.71993162747333,5.383209519527154,9412585.0,5756499.25,0.25355611379405535,0.7464438862059446,0.003669264400511185,2,False,False,True,False,False
IL,2006,12643955.0,3181246.0,57918.0,218.30786629372562,5.3859062972343255,9462709.0,5811252.423076923,0.2516021292388339,0.7483978707611662,0.005325210874589814,2,False,False,True,False,False
IL,2007,12695866.0,3170134.0,57918.0,219.2041506958113,5.390003490550657,9525732.0,5865657.730769231,0.24969813008423372,0.7503018699157663,0.0066601435170414724,2,False,False,True,False,False
IL,2008,12747038.0,3153401.0,57918.0,220.08767567940882,5.394025992777536,9593637.0,5920285.230769231,0.24738303910288806,0.7526169608971119,0.007128586023625205,2,False,False,True,False,False
IL,2009,12796778.0,3138406.0,57918.0,220.94647605234988,5.397920482376693,9658372.0,5971383.442307692,0.24524970269860116,0.7547502973013989,0.006747701627651814,3,False,False,False,True,False
IL,2010,12839695.0,3122092.0,57918.0,221.68747194309196,5.40126860597321,9717603.0,6020144.288461538,0.2431593585361646,0.7568406414638353,0.006132607027354187,3,False,False,False,True,False
IL,2011,12855970.0,3089833.0,57918.0,221.96847266825512,5.4025353567793335,9766137.0,6062868.153846154,0.24034226900031658,0.7596577309996834,0.004994441530488558,3,False,False,False,True,False
IL,2012,12868192.0,3057042.0,57918.0,222.17949514831312,5.403485591886674,9811150.0,6106254.423076923,0.23756577458589365,0.7624342254141063,0.004609089550965839,3,False,False,False,True,False
IL,2013,12882135.0,3023307.0,57918.0,222.42023205221176,5.4045685296965615,9858828.0,6148921.634615385,0.2346899019456014,0.7653100980543986,0.004859573036799958,3,False,False,False,True,False
IN,1990,5557798.0,1437209.0,36420.0,152.60291048874245,5.027839191333891,4120589.0,4894564.980392157,0.2585932414240316,0.7414067585759684,,1,False,True,False,False,False
IN,1991,5616388.0,1450759.0,36420.0,154.2116419549698,5.0383259573387855,4165629.0,4960410.62745098,0.2583081866851079,0.7416918133148921,0.010930476201339134,1,False,True,False,False,False
IN,1992,5674547.0,1461650.0,36420.0,155.8085392641406,5.048627941075507,4212897.0,5029690.803921568,0.2575800323796772,0.7424199676203228,0.011347145893213284,1,False,True,False,False,False
IN,1993,5739019.0,1473007.0,36420.0,157.5787753981329,5.059925494484724,4266012.0,5096443.039215687,0.2566652941905228,0.7433347058094772,0.012607713884293936,1,False,True,False,False,False
IN,1994,5793526.0,1491802.0,36420.0,159.075398132894,5.069378291915624,4301724.0,5159329.9215686275,0.2574946586931689,0.7425053413068311,0.008371284468960738,1,False,True,False,False,False
IN,1995,5851459.0,1507916.0,36420.0,160.66609006040636,5.079328236540405,4343543.0,5221145.156862745,0.2576991481953475,0.7423008518046524,0.009721451213513532,1,False,True,False,False,False
IN,1996,5906013.0,1517961.0,36420.0,162.16400329489292,5.088608189153355,4388052.0,5282241.0,0.25701958326200774,0.7429804167379923,0.010247164584303636,1,False,True,False,False,False
IN,1997,5955267.0,1539270.0,36420.0,163.516392092257,5.096913242756863,4415997.0,5346018.274509804,0.258472038281407,0.7415279617185929,0.006368429544590715,1,False,True,False,False,False
IN,1998,5998881.0,1551960.0,36420.0,164.71392092257003,5.104210156517443,4446921.0,5408904.235294118,0.258708249088455,0.741291750911545,0.007002722148588436,1,False,True,False,False,False
IN,1999,6044970.0,1566079.0,36420.0,165.97940691927514,5.11186372595796,4478891.0,5471376.098039215,0.25907142632635066,0.7409285736736493,0.0071892439735268265,1,False,True,False,False,False
IN,2000,6091866.0,1574989.0,36420.0,167.2670510708402,5.1195916434132664,4516877.0,5499481.076923077,0.25853966584294535,0.7414603341570547,0.008481117312298947,1,False,True,False,False,False
IN,2001,6127760.0,1579527.0,36420.0,168.2526084568918,5.125466471863155,4548233.0,5553610.173076923,0.25776580675483374,0.7422341932451663,0.006941964547628743,1,False,True,False,False,False
IN,2002,6155967.0,1580814.0,36420.0,169.02710049423393,5.130059060021158,4575153.0,5604786.423076923,0.2567937742356319,0.7432062257643681,0.005918782085262642,1,False,True,False,False,False
IN,2003,6196638.0,1582560.0,36420.0,170.14382207578254,5.13664409159413,4614078.0,5652577.461538462,0.25539010024468106,0.7446098997553189,0.008507912194411826,1,False,True,False,False,False
IN,2004,6233007.0,1586281.0,36420.0,171.14242174629325,5.142496085563467,4646726.0,5704464.923076923,0.2544969065492787,0.7455030934507213,0.007075736474329242,2,False,False,True,False,False
IN,2005,6278616.0,1593898.0,36420.0,172.39472817133444,5.149786778709459,4684718.0,5756499.25,0.2538613605291357,0.7461386394708642,0.0081760792437513,2,False,False,True,False,False
IN,2006,6332669.0,1603107.0,36420.0,173.87888522789677,5.1583589949423265,4729562.0,5811252.423076923,0.2531487118622496,0.7468512881377505,0.009572401156270338,2,False,False,True,False,False
IN,2007,6379599.0,1609494.0,36420.0,175.1674629324547,5.165742447399485,4770105.0,5865657.730769231,0.25228764378450746,0.7477123562154926,0.008572252567996763,2,False,False,True,False,False
IN,2008,6424806.0,1611494.0,36420.0,176.40873146622735,5.172803640455565,4813312.0,5920285.230769231,0.2508237602816334,0.7491762397183666,0.009057871891708924,2,False,False,True,False,False
IN,2009,6459325.0,1609704.0,36420.0,177.35653487095001,5.178162027853726,4849621.0,5971383.442307692,0.24920622510866072,0.7507937748913392,0.007543454486224954,2,False,False,True,False,False
IN,2010,6489965.0,1605883.0,36420.0,178.19783086216364,5.182894342471959,4884082.0,6020144.288461538,0.24744093381089113,0.7525590661891088,0.00710591611179523,2,False,False,True,False,False
IN,2011,6516336.0,1598091.0,36420.0,178.92191103789128,5.186949459470558,4918245.0,6062868.153846154,0.2452437995830786,0.7547562004169214,0.006994763806176918,3,False,False,False,True,False
IN,2012,6537782.0,1589655.0,36420.0,179.51076331685886,5.1902351688986545,4948127.0,6106254.423076923,0.2431489762124219,0.7568510237875781,0.006075744498291513,3,False,False,False,True,False
IN,2013,6570902.0,1586027.0,36420.0,180.4201537616694,5.19528831847106,4984875.0,6148921.634615385,0.24137127596789604,0.758628724032104,0.007426648507607103,3,False,False,False,True,False
KS,1990,2481349.0,662641.0,82282.0,30.15664422352398,3.4064052711509807,1818708.0,4894564.980392157,0.26704869004722837,0.7329513099527717,,0,True,False,False,False,False
KS,1991,2498722.0,672033.0,82282.0,30.36778396247053,3.4133823084161263,1826689.0,4960410.62745098,0.26895068759149676,0.7310493124085032,0.004388280031758729,0,True,False,False,False,False
KS,1992,2532395.0,680871.0,82282.0,30.777022921173526,3.426768402523498,1851524.0,5029690.803921568,0.26886445439988627,0.7311355456001137,0.013595636695682645,0,True,False,False,False,False
KS,1993,2556547.0,687262.0,82282.0,31.070550059551298,3.4362604271282344,1869285.0,5096443.039215687,0.268824316548845,0.731175683451155,0.009592638280681243,0,True,False,False,False,False
KS,1994,2580513.0,693673.0,82282.0,31.361816679225104,3.445591123626569,1886840.0,5159329.9215686275,0.2688120540373174,0.7311879459626827,0.009391291322617956,0,True,False,False,False,False
KS,1995,2601008.0,694124.0,82282.0,31.610899103084513,3.4535019694511226,1906884.0,5221145.156862745,0.26686730682873716,0.7331326931712628,0.010623052299082003,0,True,False,False,False,False
KS,1996,2614554.0,696298.0,82282.0,31.775528062030578,3.458696435726745,1918256.0,5282241.0,0.26631616711683903,0.733683832883161,0.0059636558909719195,0,True,False,False,False,False
KS,1997,2635292.0,704001.0,82282.0,32.02756374419679,3.4665968990422105,1931291.0,5346018.274509804,0.26714345127598765,0.7328565487240124,0.00679523483831157,0,True,False,False,False,False
KS,1998,2660598.0,710402.0,82282.0,32.33511582120026,3.4761538168064834,1950196.0,5408904.235294118,0.26700839435344986,0.7329916056465501,0.009788788949982141,0,True,False,False,False,False
KS,1999,2678338.0,713022.0,82282.0,32.550715830922925,3.4827993601461866,1965316.0,5471376.098039215,0.26621808001828,0.73378191998172,0.007753066871227343,0,True,False,False,False,False
KS,2000,2693681.0,713887.0,82282.0,32.737184317347655,3.4885115669419053,1979794.0,5499481.076923077,0.2650228442046404,0.7349771557953596,0.0073667542522424245,0,True,False,False,False,False
KS,2001,2702162.0,710923.0,82282.0,32.840256678252835,3.4916551005784338,1991239.0,5553610.173076923,0.2630941446145716,0.7369058553854284,0.005780904477940663,1,False,True,False,False,False
KS,2002,2713535.0,709416.0,82282.0,32.97847645900683,3.495855120157986,2004119.0,5604786.423076923,0.2614360971942503,0.7385639028057497,0.00646833453945006,1,False,True,False,False,False
KS,2003,2723004.0,707847.0,82282.0,33.09355630636105,3.4993385899078318,2015157.0,5652577.461538462,0.2599507749529564,0.7400492250470436,0.005507656980448861,1,False,True,False,False,False
KS,2004,2734373.0,705456.0,82282.0,33.231727473809585,3.5035050663842418,2028917.0,5704464.923076923,0.25799552584815605,0.7420044741518439,0.006828252091524378,1,False,True,False,False,False
KS,2005,2745299.0,704689.0,82282.0,33.364514717678226,3.507492901597562,2040610.0,5756499.25,0.2566893442207934,0.7433106557792065,0.005763173160853841,1,False,True,False,False,False
KS,2006,2762931.0,705277.0,82282.0,33.57880216815342,3.513894980023099,2057654.0,5811252.423076923,0.25526406558831904,0.744735934411681,0.0083524044280876,1,False,True,False,False,False
KS,2007,2783785.0,711005.0,82282.0,33.832247636178025,3.5214144197277584,2072780.0,5865657.730769231,0.25540945152014255,0.7445905484798575,0.007351090124967596,1,False,True,False,False,False
KS,2008,2808076.0,714689.0,82282.0,34.12746408692059,3.530102458573604,2093387.0,5920285.230769231,0.2545119861428252,0.7454880138571748,0.009941720780787255,2,False,False,True,False,False
KS,2009,2832704.0,721841.0,82282.0,34.426776208648306,3.5388346397585626,2110863.0,5971383.442307692,0.2548240126748153,0.7451759873251848,0.00834819362115069,1,False,True,False,False,False
KS,2010,2858910.0,727729.0,82282.0,34.745266279380665,3.5480433405556218,2131181.0,6020144.288461538,0.2545477122399796,0.7454522877600205,0.009625447032801215,1,False,True,False,False,False
KS,2011,2869548.0,726787.0,82282.0,34.87455336525607,3.5517574333285142,2142761.0,6062868.153846154,0.25327577723042094,0.7467242227695791,0.005433607000062457,2,False,False,True,False,False
KS,2012,2885398.0,726668.0,82282.0,35.067183588148076,3.557265752633735,2158730.0,6106254.423076923,0.25184324658158075,0.7481567534184193,0.007452534370375519,2,False,False,True,False,False
KS,2013,2893957.0,724092.0,82282.0,35.17120390850976,3.56022767702057,2169865.0,6148921.634615385,0.25020827883759156,0.7497917211624084,0.005158125379273848,2,False,False,True,False,False
KY,1990,3694048.0,945951.0,40411.0,91.41194229294004,4.51537612958505,2748097.0,4894564.980392157,0.2560743661154376,0.7439256338845625,,1,False,True,False,False,False
KY,1991,3722328.0,951512.0,40411.0,92.11175175076093,4.523002532849495,2770816.0,4960410.62745098,0.2556228252856814,0.7443771747143185,0.008267175430852758,1,False,True,False,False,False
KY,1992,3765469.0,963861.0,40411.0,93.17930761426344,4.53452567573498,2801608.0,5029690.803921568,0.2559736914578237,0.7440263085421763,0.011112971774379865,1,False,True,False,False,False
KY,1993,3812206.0,971134.0,40411.0,94.33584914998391,4.546861278053964,2841072.0,5096443.039215687,0.2547433165993653,0.7452566834006347,0.014086196213031865,1,False,True,False,False,False
KY,1994,3849088.0,981439.0,40411.0,95.24852144218158,4.5564894909696,2867649.0,5159329.9215686275,0.25497962114661965,0.7450203788533803,0.009354567571677075,1,False,True,False,False,False
KY,1995,3887427.0,984486.0,40411.0,96.19724827398481,4.5664007530420205,2902941.0,5221145.156862745,0.2532487426773545,0.7467512573226456,0.012306945515298429,2,False,False,True,False,False
KY,1996,3919536.0,987062.0,40411.0,96.99180916087204,4.574626533297493,2932474.0,5282241.0,0.2518313392197444,0.7481686607802556,0.01017347579575345,2,False,False,True,False,False
KY,1997,3952747.0,1002609.0,40411.0,97.81363985053575,4.5830640340905795,2950138.0,5346018.274509804,0.2536486650929088,0.7463513349070912,0.00602358281778459,2,False,False,True,False,False
KY,1998,3985391.0,997296.0,40411.0,98.62143970701047,4.591288679219239,2988095.0,5408904.235294118,0.2502379314852671,0.7497620685147329,0.012866177785581634,2,False,False,True,False,False
KY,1999,4018053.0,996382.0,40411.0,99.42968498676103,4.599450710795884,3021671.0,5471376.098039215,0.24797632086983423,0.7520236791301658,0.011236590536780167,2,False,False,True,False,False
KY,2000,4049021.0,994984.0,40411.0,100.19601098710747,4.607128377350396,3054037.0,5499481.076923077,0.24573446272568109,0.7542655372743189,0.010711291864667016,2,False,False,True,False,False
KY,2001,4068132.0,994105.0,40411.0,100.6689267773626,4.611837179885485,3074027.0,5553610.173076923,0.24436399802169645,0.7556360019783036,0.006545434780259596,3,False,False,False,True,False
KY,2002,4089875.0,995251.0,40411.0,101.20697334884066,4.617167661088511,3094624.0,5604786.423076923,0.24334509000886334,0.7566549099911366,0.006700331519534419,3,False,False,False,True,False
KY,2003,4117170.0,998485.0,40411.0,101.88240825517805,4.623819287986356,3118685.0,5652577.461538462,0.24251731164853527,0.7574826883514647,0.007775096425284733,3,False,False,False,True,False
KY,2004,4146101.0,998459.0,40411.0,102.59832718814184,4.63082162839461,3147642.0,5704464.923076923,0.2408187837199335,0.7591812162800665,0.009285003134333891,3,False,False,False,True,False
KY,2005,4182742.0,1004020.0,40411.0,103.50503575759076,4.6396202661845365,3178722.0,5756499.25,0.24003871144813618,0.7599612885518638,0.009874058104447636,3,False,False,False,True,False
KY,2006,4219239.0,1011295.0,40411.0,104.40818094083293,4.648308033880667,3207944.0,5811252.423076923,0.2396865880316332,0.7603134119683668,0.009193002722477805,3,False,False,False,True,False
KY,2007,4256672.0,1016288.0,40411.0,105.33448813441885,4.657140888160151,3240384.0,5865657.730769231,0.23875177603536285,0.7612482239646372,0.010112395976987099,3,False,False,False,True,False
KY,2008,4289878.0,1022001.0,40411.0,106.15619509539482,4.664911548155141,3267877.0,5920285.230769231,0.23823544632271593,0.761764553677284,0.008484488258181822,3,False,False,False,True,False
KY,2009,4317074.0,1021710.0,40411.0,106.82918017371507,4.671231111807925,3295364.0,5971383.442307692,0.23666724267408898,0.763332757325911,0.008411271293258693,3,False,False,False,True,False
KY,2010,4347698.0,1023679.0,40411.0,107.58699364034545,4.678299763473015,3324019.0,6020144.288461538,0.23545310644851597,0.764546893551484,0.008695549262539792,3,False,False,False,True,False
KY,2011,4366869.0,1021926.0,40411.0,108.06139417485338,4.682699530191412,3344943.0,6062868.153846154,0.23401801153183208,0.7659819884681679,0.006294789530384648,4,False,False,False,False,True
KY,2012,4379730.0,1017350.0,40411.0,108.37964910544159,4.685640332500706,3362380.0,6106254.423076923,0.23228600849824077,0.7677139915017592,0.005212943837906936,4,False,False,False,False,True
KY,2013,4395295.0,1014004.0,40411.0,108.76481651035608,4.689187904461843,3381291.0,6148921.634615385,0.2307021485474809,0.7692978514525192,0.005624289937484761,4,False,False,False,False,True
LA,1990,4221532.0,1205984.0,51843.0,81.4291611210771,4.399733453584849,3015548.0,4894564.980392157,0.28567448973500614,0.7143255102649938,,0,True,False,False,False,False
LA,1991,4253279.0,1222330.0,51843.0,82.0415292324904,4.407225573114444,3030949.0,4960410.62745098,0.28738533258692883,0.7126146674130712,0.005107197763059901,0,True,False,False,False,False
LA,1992,4293003.0,1237034.0,51843.0,82.80776575429663,4.416521846296372,3055969.0,5029690.803921568,0.2881512079073786,0.7118487920926214,0.008254840315689904,0,True,False,False,False,False
LA,1993,4316428.0,1239161.0,51843.0,83.25961074783481,4.421963566615795,3077267.0,5096443.039215687,0.2870801968664831,0.7129198031335169,0.006969311534246625,0,True,False,False,False,False
LA,1994,4347481.0,1247631.0,51843.0,83.85859228825493,4.429131955151149,3099850.0,5159329.9215686275,0.28697790743651325,0.7130220925634868,0.007338654721868565,0,True,False,False,False,False
LA,1995,4378779.0,1250112.0,51843.0,84.46229963543776,4.436305276644463,3128667.0,5221145.156862745,0.28549328477185076,0.7145067152281492,0.009296256270464598,0,True,False,False,False,False
LA,1996,4398877.0,1244627.0,51843.0,84.84997010203885,4.4408846393176375,3154250.0,5282241.0,0.28294198723901576,0.7170580127609842,0.008176964822398824,0,True,False,False,False,False
LA,1997,4421072.0,1239665.0,51843.0,85.27808961672743,4.44591755886183,3181407.0,5346018.274509804,0.28039918825117527,0.7196008117488247,0.008609653641911796,0,True,False,False,False,False
LA,1998,4440344.0,1232984.0,51843.0,85.64982736338561,4.450267209162559,3207360.0,5408904.235294118,0.2776775853402349,0.7223224146597651,0.008157711352241304,0,True,False,False,False,False
LA,1999,4460811.0,1227167.0,51843.0,86.04461547364157,4.45486594630854,3233644.0,5471376.098039215,0.2750995278661212,0.7249004721338788,0.008194901726030102,0,True,False,False,False,False
LA,2000,4471885.0,1217670.0,51843.0,86.25822193931678,4.457345378200814,3254215.0,5499481.076923077,0.2722945692923678,0.7277054307076323,0.006361553714632873,0,True,False,False,False,False
LA,2001,4477875.0,1204187.0,51843.0,86.37376309241364,4.458683961781694,3273688.0,5553610.173076923,0.26891929765792927,0.7310807023420708,0.005983931608698256,0,True,False,False,False,False
LA,2002,4497267.0,1194819.0,51843.0,86.74781551993519,4.463005237183518,3302448.0,5604786.423076923,0.26567668764162766,0.7343233123583723,0.008785198833853425,0,True,False,False,False,False
LA,2003,4521042.0,1188070.0,51843.0,87.20641166599155,4.468277856491582,3332972.0,5652577.461538462,0.26278676464407985,0.7372132353559202,0.009242840462590163,1,False,True,False,False,False
LA,2004,4552238.0,1182731.0,51843.0,87.80815153444053,4.475154338409422,3369507.0,5704464.923076923,0.2598130853439561,0.7401869146560439,0.010961688247006052,1,False,True,False,False,False
LA,2005,4576628.0,1177954.0,51843.0,88.27861041992169,4.4804978406656675,3398674.0,5756499.25,0.2573846945829987,0.7426153054170014,0.008656162459374617,1,False,True,False,False,False
LA,2006,4302665.0,1078779.0,51843.0,82.99413614181277,4.418769956407025,3223886.0,5811252.423076923,0.25072344697995314,0.7492765530200469,-0.051428292328125624,2,False,False,True,False,False
LA,2007,4375581.0,1096642.0,51843.0,84.40061339042879,4.435574669234611,3278939.0,5865657.730769231,0.2506277452068651,0.7493722547931349,0.01707659638088943,2,False,False,True,False,False
LA,2008,4435586.0,1108728.0,51843.0,85.55805026715275,4.449195096053116,3326858.0,5920285.230769231,0.24996201178378685,0.7500379882162131,0.014614178549829715,2,False,False,True,False,False
LA,2009,4491648.0,1114228.0,51843.0,86.63943058850761,4.461755030516333,3377420.0,5971383.442307692,0.24806663389473085,0.7519333661052692,0.015198123875440395,2,False,False,True,False,False
LA,2010,4545392.0,1118576.0,51843.0,87.67609899118493,4.473649330777278,3426816.0,6020144.288461538,0.2460901061998613,0.7539098938001387,0.014625364923521511,2,False,False,True,False,False
LA,2011,4575197.0,1116579.0,51843.0,88.25100785062592,4.480185116151887,3458618.0,6062868.153846154,0.24405047476644176,0.7559495252335583,0.009280334864784079,3,False,False,False,True,False
LA,2012,4602134.0,1114620.0,51843.0,88.77059583743225,4.486055467206313,3487514.0,6106254.423076923,0.24219633761207301,0.757803662387927,0.008354782170219455,3,False,False,False,True,False
LA,2013,4625470.0,1112957.0,51843.0,89.22072410933009,4.491113345665056,3512513.0,6148921.634615385,0.24061489967506006,0.75938510032494,0.007168143267668681,3,False,False,False,True,False
MA,1990,6022639.0,1353806.0,10555.0,570.5958313595453,6.346681133038632,4668833.0,4894564.980392157,0.2247861776208071,0.7752138223791929,,4,False,False,False,False,True
MA,1991,6018470.0,1375110.0,10555.0,570.2008526764566,6.34598867187636,4643360.0,4960410.62745098,0.22848165729828346,0.7715183427017166,-0.005455967262054551,4,False,False,False,False,True
MA,1992,6028709.0,1390188.0,10555.0,571.1709142586452,6.347688489313349,4638521.0,5029690.803921568,0.2305946430653727,0.7694053569346273,-0.0010421332827952323,4,False,False,False,False,True
MA,1993,6060569.0,1415724.0,10555.0,574.1893889152061,6.352959287744713,4644845.0,5096443.039215687,0.2335958884388578,0.7664041115611422,0.0013633656072700173,4,False,False,False,False,True
MA,1994,6095241.0,1437069.0,10555.0,577.4742775935575,6.358663900440433,4658172.0,5159329.9215686275,0.2357690204538262,0.7642309795461738,0.002869202309226715,3,False,False,False,True,False
